14, 11.1084
15, 10.9616
16, 10.9122
17, 10.4206
18, 10.435
19, 10.3964
20, 10.8625
21, 11.266
22, 11.1598
23, 11.1946
24, 11.0977
25, 11.2929
26, 11.7047
27, 11.2553
28, 11.1169
29, 10.8103
30, 10.5564
31, 10.7772
32, 11.0084
33, -nan
0, 11.3384
1, 10.9809
2, 11.1492
3, 11.3285
4, 11.2647
5, 11.9581
6, 11.8782
7, 4.65428e-310
8, 11.8043
9, 11.4164
10, 11.3748
11, 11.1527
12, 11.3117
13, 11.8043
14, 11.323
15, 11.1762
16, 11.1268
17, 10.6353
18, 10.6504
19, 10.6109
20, 11.077
21, 11.4823
22, 11.3741
23, 11.4092
24, 11.3124
25, 11.5075
26, 11.9194
27, 11.4708
28, 11.333
29, 11.0263
30, 10.7723
31, 10.9984
32, 11.2231
33, -nan
0, 11.553
1, 11.1958
2, 11.3638
3, 11.5428
4, 11.4793
5, 12.1726
6, 12.0928
7, 4.65428e-310
8, 12.0197
9, 11.6309
10, 11.5893
11, 11.3672
12, 11.5586
13, 12.1882
14, 11.7069
15, 11.4577
16, 11.3424
17, 10.8512
18, 10.8662
19, 10.826
20, 11.2917
21, 11.697
22, 11.5886
23, 11.6239
24, 11.5268
25, 11.7234
26, 12.1337
27, 11.685
28, 11.5472
29, 11.2409
30, 10.987
31, 11.2146
32, 11.4377
33, -nan
0, 11.77
1, 11.4102
2, 11.5785
3, 11.7573
4, 11.6937
5, 12.3872
6, 12.3076
7, 4.65428e-310
8, 12.2342
9, 11.8464
10, 11.8054
11, 11.5834
12, 11.7804
13, 12.4044
14, 11.9221
15, 11.6725
16, 11.5571
17, 11.0658
18, 11.0809
19, 11.0462
20, 11.5079
21, 11.9127
22, 11.8043
23, 11.8395
24, 11.7422
25, 11.9388
26, 12.355
27, 11.9002
28, 11.7639
29, 11.4554
30, 11.2014
31, 11.4292
32, 11.6525
33, -nan
0, 11.9848
1, 11.6266
2, 11.7934
3, 12.1196
4, 12.0782
5, 12.7222
6, 12.5221
7, 4.65428e-310
8, 12.449
9, 12.0612
10, 12.0196
11, 11.7977
12, 11.9948
13, 12.6208
14, 12.1365
15, 11.8871
16, 11.7716
17, 11.2806
18, 11.2956
19, 11.2609
20, 11.7234
21, 12.1271
22, 12.0188
23, 12.0541
24, 11.9568
25, 12.1543
26, 12.5707
27, 12.2854
28, 11.9791
29, 11.6717
30, 11.4159
31, 11.6453
32, 11.867
33, -nan
0, 12.3687
1, 12.0107
2, 12.0081
3, 12.5037
4, 12.4621
5, 13.106
6, 12.9061
7, 4.65428e-310
8, 12.755
9, 12.2757
10, 12.2349
11, 12.0127
12, 12.2095
13, 12.8367
14, 12.3511
15, 12.1036
16, 11.9861
17, 11.5505
18, 11.6801
19, 11.6454
20, 11.9804
21, 12.3415
22, 12.2336
23, 12.2688
24, 12.1727
25, 12.3688
26, 12.7851
27, 12.5001
28, 12.1939
29, 11.8861
30, 11.6304
31, 11.8598
32, 12.0818
33, -nan
0, 12.5832
1, 12.2254
2, 12.2225
3, 12.7181
4, 12.6775
5, 13.3224
6, 13.1227
7, 4.65428e-310
8, 12.9712
9, 12.492
10, 12.4494
11, 12.2275
12, 12.4242
13, 13.0526
14, 12.5655
15, 12.318
16, 12.2024
17, 11.7652
18, 11.8946
19, 11.861
20, 12.1949
21, 12.5559
22, 12.4483
23, 12.4835
24, 12.3872
25, 12.5832
26, 12.9997
27, 12.7146
28, 12.5056
29, 12.2701
30, 12.0144
31, 12.2442
32, 12.4662
33, -nan
0, 12.9676
1, 12.6099
2, 12.4632
3, 12.9328
4, 12.8921
5, 13.5371
6, 13.3373
7, 4.65428e-310
8, 13.1859
9, 12.7065
10, 12.6641
11, 12.4423
12, 12.6394
13, 13.2685
14, 12.7811
15, 12.5395
16, 12.4177
17, 11.98
18, 12.111
19, 12.0754
20, 12.4096
21, 12.7699
22, 12.6627
23, 12.6982
24, 12.6017
25, 12.7976
26, 13.2142
27, 12.9293
28, 12.7204
29, 12.4841
30, 12.2288
31, 12.4605
32, 12.6808
33, -nan
0, 13.1822
1, 12.8246
2, 12.6777
3, 13.1474
4, 13.1067
5, 13.7976
6, 13.7213
7, 4.65428e-310
8, 13.5699
9, 12.9736
10, 12.8789
11, 12.6568
12, 12.8538
13, 13.4847
14, 12.9958
15, 12.754
16, 12.6323
17, 12.1956
18, 12.3261
19, 12.2911
20, 12.6252
21, 12.9856
22, 12.8784
23, 12.9124
24, 12.8161
25, 13.0136
26, 13.4289
27, 13.2135
28, 13.1048
29, 12.8685
30, 12.4722
31, 12.6768
32, 12.8954
33, -nan
0, 13.3968
1, 13.0403
2, 12.8922
3, 13.3621
4, 13.3215
5, 14.1289
6, 14.1052
7, 4.65428e-310
8, 13.9353
9, 13.1881
10, 13.0933
11, 12.8733
12, 13.0686
13, 13.7907
14, 13.3803
15, 13.1384
16, 12.8527
17, 12.4104
18, 12.5408
19, 12.5074
20, 12.8398
21, 13.2002
22, 13.0933
23, 13.127
24, 13.0308
25, 13.2279
26, 13.6457
27, 13.4282
28, 13.3196
29, 13.085
30, 12.6868
31, 12.8916
32, 13.1101
33, -nan
0, 13.7261
1, 13.4243
2, 13.2602
3, 13.578
4, 13.5376
5, 14.345
6, 14.3212
7, 4.65428e-310
8, 14.1502
9, 13.4026
10, 13.3081
11, 13.0899
12, 13.2831
13, 14.0058
14, 13.5948
15, 13.3532
16, 13.0672
17, 12.6251
18, 12.7554
19, 12.7221
20, 13.0542
21, 13.4172
22, 13.309
23, 13.343
24, 13.2467
25, 13.4439
26, 13.8613
27, 13.6422
28, 13.5341
29, 13.2997
30, 12.9011
31, 13.107
32, 13.3249
33, -nan
0, 13.9409
1, 13.6399
2, 13.4747
3, 13.7922
4, 13.7539
5, 14.5597
6, 14.5356
7, 4.65428e-310
8, 14.3665
9, 13.6174
10, 13.5228
11, 13.3045
12, 13.6672
13, 14.3899
14, 13.9786
15, 13.7372
16, 13.4511
17, 12.8683
18, 12.9701
19, 12.9368
20, 13.2687
21, 13.6322
22, 13.5232
23, 13.5578
24, 13.4615
25, 13.6602
26, 14.1956
27, 14.0262
28, 13.897
29, 13.5145
30, 13.1156
31, 13.3217
32, 13.5394
33, -nan
0, 14.1555
1, 13.8547
2, 13.6893
3, 14.0069
4, 13.9684
5, 14.7743
6, 14.7504
7, 4.65428e-310
8, 14.5812
9, 13.8319
10, 13.7372
11, 13.519
12, 13.882
13, 14.604
14, 14.1937
15, 13.9517
16, 13.6657
17, 13.0829
18, 13.1851
19, 13.1512
20, 13.4832
21, 13.8469
22, 13.7379
23, 13.7736
24, 13.6781
25, 13.8821
26, 14.4119
27, 14.2424
28, 14.1115
29, 13.7291
30, 13.33
31, 13.5364
32, 13.7539
33, -nan
0, 14.5395
1, 14.1141
2, 13.904
3, 14.2207
4, 14.1817
5, 14.9891
6, 14.9639
7, 4.65428e-310
8, 14.7954
9, 14.0463
10, 13.9512
11, 13.8272
12, 14.2661
13, 14.9881
14, 14.5784
15, 14.1661
16, 14.0503
17, 13.4668
18, 13.5691
19, 13.4698
20, 13.6979
21, 14.0613
22, 13.9527
23, 13.988
24, 13.8925
25, 14.0966
26, 14.6261
27, 14.4539
28, 14.3252
29, 13.9436
30, 13.5447
31, 13.7512
32, 13.9686
33, -nan
0, 14.7542
1, 14.3289
2, 14.1156
3, 14.4323
4, 14.3935
5, 15.2008
6, 15.1757
7, 4.65428e-310
8, 15.007
9, 14.2579
10, 14.1628
11, 14.0388
12, 14.4777
13, 15.2011
14, 14.7914
15, 14.3777
16, 14.262
17, 13.6797
18, 13.7836
19, 13.6849
20, 13.9125
21, 14.276
22, 14.1682
23, 14.2026
24, 14.2768
25, 14.3087
26, 14.8407
27, 14.6684
28, 14.5395
29, 14.1581
30, 13.7595
31, 13.9671
32, 14.1843
33, -nan
0, 14.9686
1, 14.5437
2, 14.3303
3, 14.6471
4, 14.6081
5, 15.4153
6, 15.3919
7, 4.65428e-310
8, 15.2212
9, 14.6422
10, 14.5471
11, 14.2538
12, 14.692
13, 15.4154
14, 15.0061
15, 14.5924
16, 14.4766
17, 13.8943
18, 13.9981
19, 13.9008
20, 14.1276
21, 14.4908
22, 14.383
23, 14.4174
24, 14.5364
25, 14.6931
26, 15.2251
27, 14.937
28, 14.7554
29, 14.374
30, 13.9754
31, 14.1872
32, 14.399
33, -nan
0, 15.1832
1, 14.7581
2, 14.5449
3, 14.8614
4, 14.8223
5, 15.6294
6, 15.6062
7, 4.65428e-310
8, 15.4356
9, 14.8569
10, 14.7635
11, 14.4685
12, 14.9075
13, 15.631
14, 15.2206
15, 14.9758
16, 14.6881
17, 14.1054
18, 14.2099
19, 14.1133
20, 14.3391
21, 14.7026
22, 14.5947
23, 14.6295
24, 14.7481
25, 14.9047
26, 15.4367
27, 15.1513
28, 14.9699
29, 14.5886
30, 14.1916
31, 14.4091
32, 14.6153
33, -nan
0, 15.3992
1, 14.9729
2, 14.7596
3, 15.0759
4, 15.037
5, 15.8444
6, 15.8208
7, 4.65428e-310
8, 15.6502
9, 15.0715
10, 14.9782
11, 14.6833
12, 15.1221
13, 15.8457
14, 15.4353
15, 15.1906
16, 14.9028
17, 14.3199
18, 14.4245
19, 14.3281
20, 14.5555
21, 14.9188
22, 14.8107
23, 14.8452
24, 14.9665
25, 15.1213
26, 15.6534
27, 15.3678
28, 15.1851
29, 14.8036
30, 14.406
31, 14.6242
32, 14.8298
33, -nan
0, 15.613
1, 15.1872
2, 14.9737
3, 15.29
4, 15.2514
5, 16.059
6, 16.0357
7, 4.65428e-310
8, 15.8648
9, 15.2862
10, 15.1939
11, 14.8991
12, 15.3379
13, 16.0666
14, 15.6509
15, 15.4064
16, 15.1187
17, 14.5356
18, 14.6402
19, 14.5441
20, 14.77
21, 15.1332
22, 15.0253
23, 15.0596
24, 15.1812
25, 15.3361
26, 15.8691
27, 15.5824
28, 15.3999
29, 15.0181
30, 14.6207
31, 14.8401
32, 15.0443
33, -nan
0, 15.8276
1, 15.4035
2, 15.1884
3, 15.5327
4, 15.4658
5, 16.2754
6, 16.2502
7, 4.65428e-310
8, 16.0794
9, 15.5009
10, 15.4086
11, 15.1137
12, 15.5526
13, 16.2811
14, 15.8664
15, 15.6208
16, 15.3333
17, 14.7501
18, 14.8547
19, 14.7581
20, 14.9845
21, 15.3474
22, 15.3262
23, 15.444
24, 15.5658
25, 15.5689
26, 16.0856
27, 15.7988
28, 15.6163
29, 15.2337
30, 14.8354
31, 15.0555
32, 15.259
33, -nan
0, 16.0481
1, 15.6192
2, 15.4044
3, 15.7484
4, 15.6813
5, 16.4899
6, 16.4649
7, 4.65428e-310
8, 16.2961
9, 15.7157
10, 15.6233
11, 15.3285
12, 15.7674
13, 16.4956
14, 16.081
15, 15.8355
16, 15.548
17, 14.9646
18, 15.0694
19, 14.9731
20, 15.1989
21, 15.562
22, 15.5408
23, 15.6586
24, 15.7802
25, 15.7851
26, 16.3001
27, 16.0134
28, 15.8311
29, 15.4484
30, 15.0501
31, 15.2716
32, 15.4736
33, -nan
0, 16.2628
1, 15.8337
2, 15.6189
3, 15.9635
4, 15.8958
5, 16.7045
6, 16.6795
7, 4.65428e-310
8, 16.5107
9, 15.9307
10, 15.8381
11, 15.5432
12, 15.9823
13, 16.7107
14, 16.2959
15, 16.0502
16, 15.7627
17, 15.1792
18, 15.2841
19, 15.1881
20, 15.4137
21, 15.7766
22, 15.7555
23, 15.8734
24, 15.9947
25, 15.9996
26, 16.5147
27, 16.2974
28, 16.2154
29, 15.8329
30, 15.2938
31, 15.4864
32, 15.6883
33, -nan
0, 16.4774
1, 16.0484
2, 15.8335
3, 16.178
4, 16.1105
5, 16.9191
6, 16.894
7, 4.65428e-310
8, 16.7254
9, 16.1454
10, 16.0712
11, 15.9271
12, 16.3662
13, 17.0067
14, 16.5122
15, 16.2647
16, 15.9773
17, 15.3958
18, 15.5004
19, 15.4039
20, 15.6301
21, 15.9929
22, 15.9714
23, 16.0877
24, 16.2063
25, 16.2108
26, 16.7263
27, 16.51
28, 16.4285
29, 16.0457
30, 15.5073
31, 15.6992
32, 15.8995
33, -nan
0, 16.6889
1, 16.2601
2, 16.0463
3, 16.3915
4, 16.3236
5, 17.1328
6, 17.1073
7, 4.65428e-310
8, 16.9371
9, 16.3571
10, 16.2829
11, 16.1384
12, 16.578
13, 17.2182
14, 16.7238
15, 16.4767
16, 16.1892
17, 15.716
18, 15.8819
19, 15.7776
20, 15.8418
21, 16.2045
22, 16.1831
23, 16.2994
24, 16.4179
25, 16.4225
26, 16.9381
27, 16.7216
28, 16.6401
29, 16.3893
30, 15.8892
31, 16.0505
32, 16.1108
33, -nan
0, 16.9007
1, 16.4716
2, 16.2578
3, 16.6033
4, 16.5353
5, 17.3445
6, 17.3208
7, 4.65428e-310
8, 17.1487
9, 16.5685
10, 16.4947
11, 16.3499
12, 16.8345
13, 17.6014
14, 17.1077
15, 16.7468
16, 16.4039
17, 15.9305
18, 16.0965
19, 15.9938
20, 16.0564
21, 16.419
22, 16.3978
23, 16.5148
24, 16.6322
25, 16.6382
26, 17.1527
27, 16.9361
28, 16.8545
29, 16.7671
30, 16.2731
31, 16.37
32, 16.3252
33, -nan
0, 17.1154
1, 16.6878
2, 16.6104
3, 16.9873
4, 16.8796
5, 17.5607
6, 17.5353
7, 4.65428e-310
8, 17.3638
9, 16.7829
10, 16.7094
11, 16.5643
12, 17.0492
13, 17.8158
14, 17.3367
15, 17.1309
16, 16.788
17, 16.2288
18, 16.3109
19, 16.2101
20, 16.2709
21, 16.6336
22, 16.6123
23, 16.7294
24, 16.847
25, 16.8538
26, 17.3671
27, 17.1504
28, 17.069
29, 16.9818
30, 16.4876
31, 16.5856
32, 16.5393
33, -nan
0, 17.3299
1, 16.9043
2, 16.8269
3, 17.2037
4, 17.0955
5, 17.7766
6, 17.7506
7, 4.65428e-310
8, 17.5804
9, 16.9975
10, 16.924
11, 16.7788
12, 17.2634
13, 18.0305
14, 17.5513
15, 17.3455
16, 17.0024
17, 16.4434
18, 16.5251
19, 16.4242
20, 16.485
21, 16.8483
22, 16.8268
23, 16.9442
24, 17.0616
25, 17.0687
26, 17.583
27, 17.3665
28, 17.2852
29, 17.1979
30, 16.7025
31, 16.8005
32, 16.7536
33, -nan
0, 17.5443
1, 17.1179
2, 17.0414
3, 17.4184
4, 17.3101
5, 17.9921
6, 17.9652
7, 4.65428e-310
8, 17.7949
9, 17.2122
10, 17.1385
11, 16.9948
12, 17.4796
13, 18.2527
14, 17.7673
15, 17.5616
16, 17.2185
17, 16.6576
18, 16.7381
19, 16.806
20, 16.8663
21, 17.2299
22, 17.07
23, 17.1556
24, 17.2734
25, 17.2814
26, 17.7944
27, 17.5781
28, 17.4968
29, 17.4102
30, 16.9141
31, 17.0121
32, 16.965
33, -nan
0, 17.7586
1, 17.3295
2, 17.253
3, 17.6301
4, 17.5217
5, 18.2038
6, 18.179
7, 4.65428e-310
8, 18.0066
9, 17.4242
10, 17.3512
11, 17.2093
12, 17.6942
13, 18.4687
14, 17.9817
15, 17.7764
16, 17.4329
17, 16.8722
18, 16.9526
19, 17.0206
20, 17.081
21, 17.5293
22, 17.4539
23, 17.5396
24, 17.5016
25, 17.4973
26, 18.0092
27, 17.7928
28, 17.7113
29, 17.6249
30, 17.1288
31, 17.2267
32, 17.1802
33, -nan
0, 17.973
1, 17.5452
2, 17.4674
3, 17.8448
4, 17.7363
5, 18.4185
6, 18.3914
7, 4.65428e-310
8, 18.218
9, 17.6367
10, 17.565
11, 17.4225
12, 17.9075
13, 18.687
14, 18.1954
15, 17.9897
16, 17.6444
17, 17.0839
18, 17.1642
19, 17.2319
20, 17.2926
21, 17.7408
22, 17.6658
23, 17.751
24, 17.7132
25, 17.709
26, 18.2203
27, 18.0045
28, 17.9228
29, 17.8366
30, 17.3405
31, 17.4394
32, 17.3918
33, -nan
0, 18.1844
1, 17.7577
2, 17.6793
3, 18.0562
4, 17.9476
5, 18.6301
6, 18.6032
7, 4.65428e-310
8, 18.4295
9, 17.8499
10, 17.7782
11, 17.6351
12, 18.1205
13, 18.9025
14, 18.407
15, 18.2015
16, 17.8558
17, 17.2954
18, 17.3758
19, 17.4455
20, 17.5071
21, 17.9551
22, 17.9356
23, 18.1352
24, 18.0976
25, 17.967
26, 18.4345
27, 18.219
28, 18.1376
29, 18.0513
30, 17.5554
31, 17.6541
32, 17.6064
33, -nan
0, 18.3995
1, 17.973
2, 17.8946
3, 18.2717
4, 18.1626
5, 18.8445
6, 18.8177
7, 4.65428e-310
8, 18.6438
9, 18.0645
10, 17.9929
11, 17.852
12, 18.3341
13, 19.118
14, 18.6219
15, 18.416
16, 18.0703
17, 17.5099
18, 17.5906
19, 17.6602
20, 17.7218
21, 18.172
22, 18.15
23, 18.3499
24, 18.3123
25, 18.1814
26, 18.649
27, 18.4338
28, 18.3785
29, 18.4356
30, 17.9398
31, 17.9402
32, 17.8208
33, -nan
0, 18.6141
1, 18.1876
2, 18.1101
3, 18.4875
4, 18.379
5, 19.0602
6, 19.0329
7, 4.65428e-310
8, 18.858
9, 18.2792
10, 18.2072
11, 18.0672
12, 18.5487
13, 19.3325
14, 18.8363
15, 18.6317
16, 18.285
17, 17.7243
18, 17.8047
19, 17.8754
20, 17.9363
21, 18.3878
22, 18.3659
23, 18.566
24, 18.5283
25, 18.3969
26, 18.8631
27, 18.6486
28, 18.5932
29, 18.6502
30, 18.1544
31, 18.1564
32, 18.0354
33, -nan
0, 18.8286
1, 18.4034
2, 18.3237
3, 18.7022
4, 18.5937
5, 19.2747
6, 19.2476
7, 4.65428e-310
8, 19.0742
9, 18.4939
10, 18.4217
11, 18.2821
12, 18.7635
13, 19.5481
14, 19.0521
15, 18.847
16, 18.4997
17, 17.9391
18, 18.0194
19, 18.0899
20, 18.1511
21, 18.6024
22, 18.5806
23, 18.7805
24, 18.7657
25, 18.7813
26, 19.2474
27, 18.9394
28, 18.8073
29, 18.8651
30, 18.3689
31, 18.3727
32, 18.4168
33, -nan
0, 19.1441
1, 18.6177
2, 18.5384
3, 18.9169
4, 18.8083
5, 19.6293
6, 19.6316
7, 4.65428e-310
8, 19.4168
9, 18.7083
10, 18.6365
11, 18.4969
12, 18.978
13, 19.8767
14, 19.436
15, 19.2158
16, 18.7154
17, 18.1536
18, 18.234
19, 18.3045
20, 18.3656
21, 18.8171
22, 18.7951
23, 18.9949
24, 18.9805
25, 18.9958
26, 19.462
27, 19.1554
28, 19.0221
29, 19.0798
30, 18.5835
31, 18.5874
32, 18.6314
33, -nan
0, 19.3588
1, 18.8324
2, 18.753
3, 19.1315
4, 19.0228
5, 19.8437
6, 20.0159
7, 4.65428e-310
8, 19.6315
9, 18.9237
10, 18.8509
11, 18.7115
12, 19.1927
13, 20.0915
14, 19.6522
15, 19.4303
16, 18.9302
17, 18.3683
18, 18.4927
19, 18.6883
20, 18.7496
21, 19.0867
22, 19.011
23, 19.2109
24, 19.1964
25, 19.2112
26, 19.6783
27, 19.372
28, 19.2377
29, 19.2963
30, 18.7988
31, 18.802
32, 18.8459
33, -nan
0, 19.5735
1, 19.0481
2, 18.9674
3, 19.3463
4, 19.2376
5, 20.0583
6, 20.4003
7, 4.65428e-310
8, 20.0159
9, 19.1952
10, 19.0666
11, 18.9278
12, 19.409
13, 20.3092
14, 19.8735
15, 19.6515
16, 19.1515
17, 18.5896
18, 18.7093
19, 18.9031
20, 18.9645
21, 19.3012
22, 19.2256
23, 19.4255
24, 19.4119
25, 19.4269
26, 19.8929
27, 19.5873
28, 19.4535
29, 19.5121
30, 19.0147
31, 19.0233
32, 19.0607
33, -nan
0, 19.788
1, 19.2626
2, 19.2564
3, 19.7313
4, 19.6227
5, 20.296
6, 20.6163
7, 4.65428e-310
8, 20.2305
9, 19.41
10, 19.2813
11, 19.1423
12, 19.6237
13, 20.5246
14, 20.0883
15, 19.8671
16, 19.368
17, 18.8061
18, 18.9259
19, 19.1577
20, 19.3502
21, 19.6855
22, 19.5051
23, 19.6417
24, 19.6283
25, 19.6427
26, 20.1091
27, 19.8021
28, 19.6683
29, 19.7269
30, 19.2294
31, 19.2383
32, 19.275
33, -nan
0, 20.0027
1, 19.4772
2, 19.471
3, 19.9461
4, 19.8373
5, 20.5112
6, 20.8306
7, 4.65428e-310
8, 20.4453
9, 19.6247
10, 19.4961
11, 19.357
12, 19.8388
13, 20.7402
14, 20.3046
15, 20.0833
16, 19.5836
17, 19.1904
18, 19.1405
19, 19.3729
20, 19.5653
21, 19.9014
22, 19.721
23, 19.8575
24, 19.8438
25, 19.8577
26, 20.3235
27, 20.0167
28, 19.883
29, 20.0099
30, 19.4503
31, 19.4547
32, 19.4906
33, -nan
0, 20.2174
1, 19.6934
2, 19.6858
3, 20.1608
4, 20.0525
5, 20.7259
6, 21.0452
7, 4.65428e-310
8, 20.6599
9, 19.8394
10, 19.7107
11, 19.5716
12, 20.0535
13, 20.9548
14, 20.586
15, 20.3043
16, 19.8049
17, 19.4117
18, 19.3919
19, 19.7572
20, 19.9496
21, 20.1829
22, 19.9355
23, 20.0714
24, 20.0582
25, 20.0723
26, 20.5382
27, 20.2313
28, 20.0977
29, 20.2246
30, 19.6656
31, 19.6691
32, 19.7052
33, -nan
0, 20.4321
1, 20.0565
2, 20.0702
3, 20.4943
4, 20.2666
5, 20.9399
6, 21.2593
7, 4.65428e-310
8, 20.8742
9, 20.0539
10, 19.9253
11, 19.7862
12, 20.2682
13, 21.1701
14, 20.8002
15, 20.5188
16, 20.0197
17, 19.6263
18, 19.6065
19, 19.9718
20, 20.1644
21, 20.3976
22, 20.1502
23, 20.2861
24, 20.2726
25, 20.287
26, 20.7529
27, 20.4458
28, 20.3138
29, 20.4391
30, 19.8803
31, 19.8853
32, 19.9196
33, -nan
0, 20.6469
1, 20.2712
2, 20.2849
3, 20.7088
4, 20.4814
5, 21.1545
6, 21.6002
7, 4.65428e-310
8, 21.0883
9, 20.2679
10, 20.1394
11, 20.0005
12, 20.4832
13, 21.3846
14, 21.015
15, 20.7334
16, 20.2341
17, 19.8408
18, 19.821
19, 20.1877
20, 20.3795
21, 20.6121
22, 20.3646
23, 20.5007
24, 20.4889
25, 20.5016
26, 20.9676
27, 20.6605
28, 20.5283
29, 20.6561
30, 20.1584
31, 20.2694
32, 20.3035
33, -nan
0, 21.0308
1, 20.6192
2, 20.4995
3, 20.9232
4, 20.696
5, 21.3691
6, 21.8148
7, 4.65428e-310
8, 21.3036
9, 20.4828
10, 20.3542
11, 20.2152
12, 20.6995
13, 21.5993
14, 21.2297
15, 20.9481
16, 20.4486
17, 20.055
18, 20.0357
19, 20.404
20, 20.5941
21, 20.8269
22, 20.5816
23, 20.715
24, 20.7036
25, 20.7168
26, 21.1833
27, 20.8762
28, 20.7439
29, 20.8718
30, 20.3733
31, 20.4843
32, 20.5179
33, -nan
0, 21.2454
1, 20.835
2, 20.7156
3, 21.1395
4, 20.9125
5, 21.584
6, 22.0291
7, 4.65428e-310
8, 21.5183
9, 20.6969
10, 20.5683
11, 20.4299
12, 20.9141
13, 21.8153
14, 21.4444
15, 21.25
16, 20.8326
17, 20.4389
18, 20.2608
19, 20.6199
20, 20.8086
21, 21.0415
22, 20.7964
23, 20.9294
24, 20.9184
25, 20.9315
26, 21.3979
27, 21.0916
28, 20.9598
29, 21.0877
30, 20.5892
31, 20.7
32, 20.7325
33, -nan
0, 21.46
1, 21.0505
2, 20.9309
3, 21.3555
4, 21.1291
5, 21.8003
6, 22.2452
7, 4.65428e-310
8, 21.733
9, 20.9116
10, 20.7843
11, 20.6445
12, 21.1287
13, 22.03
14, 21.6591
15, 21.4659
16, 21.047
17, 20.6548
18, 20.4761
19, 20.8358
20, 21.0244
21, 21.2566
22, 21.0105
23, 21.1443
24, 21.1332
25, 21.1461
26, 21.6126
27, 21.3063
28, 21.1745
29, 21.3023
30, 20.8039
31, 20.9148
32, 20.9486
33, -nan
0, 21.6746
1, 21.2649
2, 21.1456
3, 21.5701
4, 21.3446
5, 22.0146
6, 22.4599
7, 4.65428e-310
8, 22.1174
9, 21.1263
10, 20.9991
11, 20.859
12, 21.3434
13, 22.2447
14, 21.8738
15, 21.6806
16, 21.2617
17, 20.8696
18, 20.6908
19, 21.0505
20, 21.2391
21, 21.471
22, 21.2253
23, 21.3589
24, 21.3474
25, 21.3605
26, 21.8271
27, 21.5206
28, 21.3886
29, 21.5172
30, 21.0186
31, 21.1297
32, 21.3153
33, -nan
0, 21.8903
1, 21.487
2, 21.3611
3, 21.7861
4, 21.7297
5, 22.2312
6, 22.6764
7, 4.65428e-310
8, 22.3324
9, 21.341
10, 21.2139
11, 21.0738
12, 21.5592
13, 22.4589
14, 22.0883
15, 21.8952
16, 21.4763
17, 21.0842
18, 20.9052
19, 21.2667
20, 21.4538
21, 21.6858
22, 21.4395
23, 21.5732
24, 21.5621
25, 21.5763
26, 22.0425
27, 21.7368
28, 21.605
29, 21.7338
30, 21.2353
31, 21.3467
32, 21.5307
33, -nan
0, 22.1048
1, 21.7669
2, 21.7451
3, 22.17
4, 21.9783
5, 22.4458
6, 22.8911
7, 4.65428e-310
8, 22.5473
9, 21.5558
10, 21.4304
11, 21.2906
12, 21.7761
13, 22.6757
14, 22.3038
15, 22.1099
16, 21.6908
17, 21.2989
18, 21.1199
19, 21.4815
20, 21.6683
21, 21.9005
22, 21.6538
23, 21.7879
24, 21.7768
25, 21.7909
26, 22.2572
27, 21.9514
28, 21.8208
29, 22.12
30, 21.4519
31, 21.6023
32, 21.9146
33, -nan
0, 22.383
1, 21.9815
2, 21.9616
3, 22.3846
4, 22.1927
5, 22.6605
6, 23.1076
7, 4.65428e-310
8, 22.7622
9, 21.7706
10, 21.6447
11, 21.5049
12, 21.9908
13, 22.8903
14, 22.5185
15, 22.4782
16, 22.0753
17, 21.6278
18, 21.3362
19, 21.7026
20, 21.8846
21, 22.1165
22, 21.8687
23, 22.0025
24, 21.9913
25, 22.0062
26, 22.4715
27, 22.1656
28, 22.0355
29, 22.3348
30, 21.6682
31, 21.8216
32, 22.1311
33, -nan
0, 22.5997
1, 22.1973
2, 22.1761
3, 22.5993
4, 22.4075
5, 22.8751
6, 23.3221
7, 4.65428e-310
8, 22.9769
9, 21.9851
10, 21.8593
11, 21.7195
12, 22.3701
13, 23.2742
14, 22.837
15, 22.6943
16, 22.2914
17, 21.8433
18, 21.552
19, 21.9188
20, 22.0993
21, 22.3312
22, 22.0833
23, 22.2173
24, 22.2073
25, 22.222
26, 22.6874
27, 22.3813
28, 22.2505
29, 22.549
30, 21.8829
31, 22.0361
32, 22.3458
33, -nan
